"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2001"	"2001"	"68 years"	"68"	2492	103714	2402.8
	"2001"	"2001"	"69 years"	"69"	2541	97642	2602.4
	"2001"	"2001"	"70 years"	"70"	2434	92734	2624.7
	"2001"	"2001"	"71 years"	"71"	2738	97597	2805.4
	"2001"	"2001"	"72 years"	"72"	2783	89169	3121.0
	"2001"	"2001"	"73 years"	"73"	2975	87344	3406.1
	"2001"	"2001"	"74 years"	"74"	3070	84189	3646.6
	"2001"	"2001"	"75 years"	"75"	3313	80982	4091.0
	"2001"	"2001"	"76 years"	"76"	3387	79235	4274.6
	"2001"	"2001"	"77 years"	"77"	3329	71774	4638.2
	"2001"	"2001"	"78 years"	"78"	3489	67244	5188.6
	"2001"	"2001"	"79 years"	"79"	3456	62674	5514.2
	"2001"	"2001"	"80 years"	"80"	3388	57032	5940.5
	"2001"	"2001"	"81 years"	"81"	3616	57356	6304.5
	"2001"	"2001"	"82 years"	"82"	3348	47552	7040.7
	"2001"	"2001"	"83 years"	"83"	3285	42574	7716.0
	"2001"	"2001"	"84 years"	"84"	3227	38013	8489.2
	"2001"	"2001"	"85 years"	"85"	3251	Not Applicable	Not Applicable
	"2001"	"2001"	"86 years"	"86"	3263	Not Applicable	Not Applicable
	"2001"	"2001"	"87 years"	"87"	3163	Not Applicable	Not Applicable
	"2001"	"2001"	"88 years"	"88"	2959	Not Applicable	Not Applicable
	"2001"	"2001"	"89 years"	"89"	2778	Not Applicable	Not Applicable
	"2001"	"2001"	"90 years"	"90"	2698	Not Applicable	Not Applicable
	"2001"	"2001"	"91 years"	"91"	2447	Not Applicable	Not Applicable
	"2001"	"2001"	"92 years"	"92"	2017	Not Applicable	Not Applicable
	"2001"	"2001"	"93 years"	"93"	1916	Not Applicable	Not Applicable
	"2001"	"2001"	"94 years"	"94"	1629	Not Applicable	Not Applicable
	"2001"	"2001"	"95 years"	"95"	1463	Not Applicable	Not Applicable
	"2001"	"2001"	"96 years"	"96"	1221	Not Applicable	Not Applicable
	"2001"	"2001"	"97 years"	"97"	978	Not Applicable	Not Applicable
	"2001"	"2001"	"98 years"	"98"	788	Not Applicable	Not Applicable
	"2001"	"2001"	"99 years"	"99"	588	Not Applicable	Not Applicable
	"2001"	"2001"	"100+ years"	"100"	1739	Not Applicable	Not Applicable
	"2001"	"2001"	"Not Stated"	"NS"	21	Not Applicable	Not Applicable
"Total"	"2001"	"2001"			141801	19515524	726.6
	"2002"	"2002"	"< 1 year"	"0"	3872	308227	1256.2
	"2002"	"2002"	"1 year"	"1"	204	315927	64.6
	"2002"	"2002"	"2 years"	"2"	124	305141	40.6
	"2002"	"2002"	"3 years"	"3"	83	302210	27.5
	"2002"	"2002"	"4 years"	"4"	83	305633	27.2
	"2002"	"2002"	"5 years"	"5"	64	306766	20.9
	"2002"	"2002"	"6 years"	"6"	58	312818	18.5
	"2002"	"2002"	"7 years"	"7"	57	325672	17.5
	"2002"	"2002"	"8 years"	"8"	56	335779	16.7
	"2002"	"2002"	"9 years"	"9"	64	346347	18.5
	"2002"	"2002"	"10 years"	"10"	70	356238	19.6
	"2002"	"2002"	"11 years"	"11"	67	358171	18.7
	"2002"	"2002"	"12 years"	"12"	78	365139	21.4
	"2002"	"2002"	"13 years"	"13"	71	343824	20.7
	"2002"	"2002"	"14 years"	"14"	83	330551	25.1
	"2002"	"2002"	"15 years"	"15"	91	322979	28.2
	"2002"	"2002"	"16 years"	"16"	104	319623	32.5
	"2002"	"2002"	"17 years"	"17"	130	315976	41.1
	"2002"	"2002"	"18 years"	"18"	157	309169	50.8
	"2002"	"2002"	"19 years"	"19"	157	310861	50.5
	"2002"	"2002"	"20 years"	"20"	187	314027	59.5
	"2002"	"2002"	"21 years"	"21"	211	318735	66.2
	"2002"	"2002"	"22 years"	"22"	225	318154	70.7
	"2002"	"2002"	"23 years"	"23"	217	300172	72.3
	"2002"	"2002"	"24 years"	"24"	202	283583	71.2
	"2002"	"2002"	"25 years"	"25"	225	281082	80.0
	"2002"	"2002"	"26 years"	"26"	245	270080	90.7
	"2002"	"2002"	"27 years"	"27"	256	277256	92.3
	"2002"	"2002"	"28 years"	"28"	252	267663	94.1
	"2002"	"2002"	"29 years"	"29"	343	277815	123.5
	"2002"	"2002"	"30 years"	"30"	337	290709	115.9
	"2002"	"2002"	"31 years"	"31"	364	303984	119.7
	"2002"	"2002"	"32 years"	"32"	421	306212	137.5
	"2002"	"2002"	"33 years"	"33"	429	282879	151.7
	"2002"	"2002"	"34 years"	"34"	451	285279	158.1
	"2002"	"2002"	"35 years"	"35"	502	285907	175.6
	"2002"	"2002"	"36 years"	"36"	555	299624	185.2
	"2002"	"2002"	"37 years"	"37"	634	318908	198.8
	"2002"	"2002"	"38 years"	"38"	724	316937	228.4
	"2002"	"2002"	"39 years"	"39"	816	312112	261.4
	"2002"	"2002"	"40 years"	"40"	814	309003	263.4
	"2002"	"2002"	"41 years"	"41"	972	310955	312.6
	"2002"	"2002"	"42 years"	"42"	1001	322146	310.7
	"2002"	"2002"	"43 years"	"43"	1159	304251	380.9
	"2002"	"2002"	"44 years"	"44"	1209	296484	407.8
	"2002"	"2002"	"45 years"	"45"	1241	293476	422.9
	"2002"	"2002"	"46 years"	"46"	1253	280856	446.1
	"2002"	"2002"	"47 years"	"47"	1342	279920	479.4
	"2002"	"2002"	"48 years"	"48"	1425	263359	541.1
	"2002"	"2002"	"49 years"	"49"	1422	248886	571.3
	"2002"	"2002"	"50 years"	"50"	1504	239382	628.3
	"2002"	"2002"	"51 years"	"51"	1554	238081	652.7
	"2002"	"2002"	"52 years"	"52"	1558	237484	656.0
	"2002"	"2002"	"53 years"	"53"	1567	219061	715.3
	"2002"	"2002"	"54 years"	"54"	1635	206396	792.2
	"2002"	"2002"	"55 years"	"55"	1687	195414	863.3
	"2002"	"2002"	"56 years"	"56"	1473	161947	909.6
	"2002"	"2002"	"57 years"	"57"	1551	161243	961.9
	"2002"	"2002"	"58 years"	"58"	1666	152240	1094.3
	"2002"	"2002"	"59 years"	"59"	1766	152240	1160.0
	"2002"	"2002"	"60 years"	"60"	1687	138229	1220.4
	"2002"	"2002"	"61 years"	"61"	1793	133184	1346.3
	"2002"	"2002"	"62 years"	"62"	1846	134001	1377.6
	"2002"	"2002"	"63 years"	"63"	1899	121228	1566.5
	"2002"	"2002"	"64 years"	"64"	1968	120094	1638.7
	"2002"	"2002"	"65 years"	"65"	2030	113591	1787.1
	"2002"	"2002"	"66 years"	"66"	2191	113157	1936.2
	"2002"	"2002"	"67 years"	"67"	2300	112892	2037.3
	"2002"	"2002"	"68 years"	"68"	2278	103020	2211.2
	"2002"	"2002"	"69 years"	"69"	2519	101459	2482.8
	"2002"	"2002"	"70 years"	"70"	2496	95271	2619.9
	"2002"	"2002"	"71 years"	"71"	2603	91172	2855.0
	"2002"	"2002"	"72 years"	"72"	2813	95104	2957.8
	"2002"	"2002"	"73 years"	"73"	2877	86990	3307.3
	"2002"	"2002"	"74 years"	"74"	3009	84621	3555.9
	"2002"	"2002"	"75 years"	"75"	3241	80974	4002.5
	"2002"	"2002"	"76 years"	"76"	3369	78207	4307.8
	"2002"	"2002"	"77 years"	"77"	3524	75740	4652.8
	"2002"	"2002"	"78 years"	"78"	3339	68601	4867.3
	"2002"	"2002"	"79 years"	"79"	3524	63798	5523.7
	"2002"	"2002"	"80 years"	"80"	3498	58821	5946.9
	"2002"	"2002"	"81 years"	"81"	3371	53741	6272.7
	"2002"	"2002"	"82 years"	"82"	3810	53322	7145.3
	"2002"	"2002"	"83 years"	"83"	3466	44025	7872.8
	"2002"	"2002"	"84 years"	"84"	3242	38955	8322.4
	"2002"	"2002"	"85 years"	"85"	3226	Not Applicable	Not Applicable
	"2002"	"2002"	"86 years"	"86"	3144	Not Applicable	Not Applicable
	"2002"	"2002"	"87 years"	"87"	3173	Not Applicable	Not Applicable
	"2002"	"2002"	"88 years"	"88"	3078	Not Applicable	Not Applicable
	"2002"	"2002"	"89 years"	"89"	3007	Not Applicable	Not Applicable
	"2002"	"2002"	"90 years"	"90"	2540	Not Applicable	Not Applicable
	"2002"	"2002"	"91 years"	"91"	2483	Not Applicable	Not Applicable
	"2002"	"2002"	"92 years"	"92"	2367	Not Applicable	Not Applicable
	"2002"	"2002"	"93 years"	"93"	1913	Not Applicable	Not Applicable
	"2002"	"2002"	"94 years"	"94"	1700	Not Applicable	Not Applicable
	"2002"	"2002"	"95 years"	"95"	1495	Not Applicable	Not Applicable
	"2002"	"2002"	"96 years"	"96"	1195	Not Applicable	Not Applicable
	"2002"	"2002"	"97 years"	"97"	1030	Not Applicable	Not Applicable
	"2002"	"2002"	"98 years"	"98"	766	Not Applicable	Not Applicable
	"2002"	"2002"	"99 years"	"99"	638	Not Applicable	Not Applicable
	"2002"	"2002"	"100+ years"	"100"	1683	Not Applicable	Not Applicable
	"2002"	"2002"	"Not Stated"	"NS"	17	Not Applicable	Not Applicable
"Total"	"2002"	"2002"			143216	19770726	724.4
	"2003"	"2003"	"< 1 year"	"0"	3662	304284	1203.5
	"2003"	"2003"	"1 year"	"1"	194	307337	63.1
	"2003"	"2003"	"2 years"	"2"	146	315778	46.2
	"2003"	"2003"	"3 years"	"3"	102	305344	33.4
	"2003"	"2003"	"4 years"	"4"	58	303566	19.1
	"2003"	"2003"	"5 years"	"5"	64	307147	20.8
	"2003"	"2003"	"6 years"	"6"	62	307943	20.1
	"2003"	"2003"	"7 years"	"7"	53	315051	16.8
	"2003"	"2003"	"8 years"	"8"	53	327031	16.2
	"2003"	"2003"	"9 years"	"9"	50	338391	14.8
	"2003"	"2003"	"10 years"	"10"	70	354903	19.7
	"2003"	"2003"	"11 years"	"11"	75	356649	21.0
	"2003"	"2003"	"12 years"	"12"	67	361642	18.5
	"2003"	"2003"	"13 years"	"13"	71	367107	19.3
	"2003"	"2003"	"14 years"	"14"	64	344617	18.6
	"2003"	"2003"	"15 years"	"15"	77	334400	23.0
	"2003"	"2003"	"16 years"	"16"	91	326327	27.9
	"2003"	"2003"	"17 years"	"17"	117	321556	36.4
	"2003"	"2003"	"18 years"	"18"	158	320661	49.3
